Disease,Category,Top Doctors (Delhi),Top Doctors (Uttarakhand)
Hypertension,Cardiology,"Dr. Balbir Singh (Max Saket), Dr. Naresh Trehan (Medanta), Dr. T.S. Kler (Fortis FMRI)","Dr. Anurag Rawat (Himalayan Hospital), Dr. Yogendra Singh (Max Dehradun), Dr. Preeti Sharma (Max Dehradun)"
Migraine,Neurology,"Dr. Rajiv Anand (BLK-Max), Dr. Atul Prasad (BLK-Max), Dr. Sanjay Saxena (Max Patparganj)","Dr. Deepak Goel (Himalayan Hospital), Dr. Mukesh Jha (Max Dehradun), Dr. Pankaj Sharma (AIIMS Rishikesh)"
Cervical spondylosis,Orthopaedics/Spine,"Dr. Harshavardhan Hegde (Max Saket), Dr. H.N. Bajaj (Max Saket), Dr. Arun Saroha (Max Saket)","Dr. B.C. Ramola (Ramola Ortho Dehradun), Dr. Gaurav Gupta (Max Dehradun), Dr. S.S. Bisht (Haldwani)"
Paralysis (brain hemorrhage),Neurology,"Dr. Atul Prasad (BLK-Max), Dr. Rajiv Anand (BLK-Max), Dr. Pushpendra Renjen (Indraprastha Apollo)","Dr. Deepak Goel (Himalayan Hospital), Dr. Mukesh Jha (Max Dehradun), Dr. Pankaj Sharma (AIIMS Rishikesh)"
Jaundice,Hepatology,"Dr. Manav Wadhawan (BLK-Max), Dr. Subhash Gupta (Max Saket), Dr. Abhideep Chaudhary (BLK-Max)","Dr. Sanjeev Mittal (Mittal Gastro Clinic Dehradun), Dr. N.S. Bisht (Himalayan Hospital), Dr. Abhishek Mitra (Haldwani)"
Malaria,Infectious Disease,"Dr. Sandeep Budhiraja (Max Saket), Dr. Jatin Ahuja (Indraprastha Apollo), Dr. Atul Bhasin (BLK-Max)","Dr. Adnan Masood (Max Dehradun), Dr. Manoj Kumar (Haldwani), Dr. Pratyush Singhal (Max Dehradun)"
Chicken pox,Internal Medicine,"Dr. Rajinder Kumar Singal (BLK-Max), Dr. Atul Bhasin (BLK-Max), Dr. Sandeep Budhiraja (Max Saket)","Dr. Sumit Sen (Dehradun), Dr. Manoj Kumar (Haldwani), Dr. Ravi Saini (AIIMS Rishikesh)"
Dengue,Infectious Disease,"Dr. Rajinder Kumar Singal (BLK-Max), Dr. Atul Bhasin (BLK-Max), Dr. Sandeep Budhiraja (Max Saket)","Dr. Adnan Masood (Max Dehradun), Dr. Manoj Kumar (Haldwani), Dr. Pratyush Singhal (Max Dehradun)"
Typhoid,Internal Medicine,"Dr. Sandeep Budhiraja (Max Saket), Dr. Atul Bhasin (BLK-Max), Dr. Rajinder Kumar Singal (BLK-Max)","Dr. Manoj Kumar (Haldwani), Dr. Pratyush Singhal (Max Dehradun), Dr. Adnan Masood (Max Dehradun)"
Hepatitis A,Hepatology,"Dr. Ajay Kumar (BLK-Max), Dr. Abhinav Kumar (Max Patparganj), Dr. Manav Wadhawan (BLK-Max)","Dr. Sanjeev Mittal (Dehradun), Dr. N.S. Bisht (Himalayan Hospital), Dr. Abhishek Mitra (Haldwani)"
Hepatitis B,Hepatology,"Dr. Abhideep Chaudhary (BLK-Max), Dr. Ajay Kumar (BLK-Max), Dr. Manav Wadhawan (BLK-Max)","Dr. Sanjeev Mittal (Dehradun), Dr. N.S. Bisht (Himalayan Hospital), Dr. Abhishek Mitra (Haldwani)"
Hepatitis C,Hepatology,"Dr. Manav Wadhawan (BLK-Max), Dr. Subhash Gupta (Max Saket), Dr. Ajay Kumar (BLK-Max)","Dr. Sanjeev Mittal (Dehradun), Dr. N.S. Bisht (Himalayan Hospital), Dr. Abhishek Mitra (Haldwani)"
Hepatitis D,Hepatology,"Dr. Ajay Kumar (BLK-Max), Dr. Sanjiv Saigal (Medanta), Dr. Vivek Raj (Max Saket)","Dr. Sanjeev Mittal (Dehradun), Dr. N.S. Bisht (Himalayan Hospital), Dr. Abhishek Mitra (Haldwani)"
Hepatitis E,Hepatology,"Dr. Ajay Kumar (BLK-Max), Dr. Manav Wadhawan (BLK-Max), Dr. Abhinav Kumar (Max Patparganj)","Dr. Sanjeev Mittal (Dehradun), Dr. N.S. Bisht (Himalayan Hospital), Dr. Abhishek Mitra (Haldwani)"
Alcoholic hepatitis,Hepatology,"Dr. Abhideep Chaudhary (BLK-Max), Dr. Gaurav Sood (Max Saket), Dr. Sanjiv Saigal (Medanta)","Dr. Sanjeev Mittal (Dehradun), Dr. N.S. Bisht (Himalayan Hospital), Dr. Abhishek Mitra (Haldwani)"
Tuberculosis,Pulmonology,"Dr. Sandeep Nayar (BLK-Max), Dr. Vivek Nangia (Max Saket), Dr. Ajay Lall (Max Saket)","Dr. Ravi Saini (AIIMS Rishikesh), Dr. Girish Gupta (Dehradun), Dr. Vivek Verma (Max Dehradun)"
Common Cold,Internal Medicine,"Dr. Sandeep Budhiraja (Max Saket), Dr. Sanjay Sachdeva (Max Saket), Dr. Arun Dewan (Max Saket)","Dr. Girish Gupta (Dehradun), Dr. Manoj Kumar (Haldwani), Dr. Pratyush Singhal (Max Dehradun)"
Pneumonia,Pulmonology,"Dr. Vivek Nangia (Max Saket), Dr. Sandeep Nayar (BLK-Max), Dr. Prashant Saxena (Fortis Vasant Kunj)","Dr. Girish Gupta (Dehradun), Dr. Ravi Saini (AIIMS Rishikesh), Dr. Vivek Verma (Max Dehradun)"
Dimorphic hemmorhoids(piles),Proctology,"Dr. Ashish Sachan (Liver & Gastro Clinic), Dr. Deep Goel (BLK-Max), Dr. Ravindra Vats (Max Patparganj)","Dr. Deep Goel (Max Dehradun), Dr. V.K. Tyagi (Haldwani), Dr. Sanjeev Mittal (Dehradun)"
Heart attack,Cardiology,"Dr. Balbir Singh (Max Saket), Dr. Naresh Trehan (Medanta), Dr. Ashok Seth (Fortis Escorts)","Dr. Anurag Rawat (Himalayan Hospital), Dr. Yogendra Singh (Max Dehradun), Dr. Preeti Sharma (Max Dehradun)"
Varicose veins,Vascular Surgery,"Dr. T.S. Kler (Fortis FMRI), Dr. Arvind Makker (Max Shalimar Bagh), Dr. Sanjeev Malhotra (BLK-Max)","Dr. Anurag Rawat (Himalayan Hospital), Dr. Yogendra Singh (Max Dehradun), Dr. Preeti Sharma (Max Dehradun)"
Hypothyroidism,Endocrinology,"Dr. Ambrish Mithal (Max Saket), Dr. S.K. Wangnoo (Indraprastha Apollo), Dr. Rajiv Singla (Max Saket)","Dr. Prem Prakash (Dehradun), Dr. Mukesh Goel (Roorkee), Dr. R.K. Singh (Haldwani)"
Hyperthyroidism,Endocrinology,"Dr. Ambrish Mithal (Max Saket), Dr. S.K. Wangnoo (Indraprastha Apollo), Dr. Ashok Kumar Jhingan (BLK-Max)","Dr. Prem Prakash (Dehradun), Dr. Mukesh Goel (Roorkee), Dr. R.K. Singh (Haldwani)"
Hypoglycemia,Endocrinology,"Dr. Ambrish Mithal (Max Saket), Dr. Sanjay Gupta (Max Patparganj), Dr. S.K. Wangnoo (Indraprastha Apollo)","Dr. Prem Prakash (Dehradun), Dr. Mukesh Goel (Roorkee), Dr. R.K. Singh (Haldwani)"
Osteoarthritis,Orthopaedics,"Dr. Ashok Rajgopal (Medanta), Dr. Ramneek Mahajan (Max Saket), Dr. Harshavardhan Hegde (Max Saket)","Dr. B.C. Ramola (Dehradun), Dr. Gaurav Gupta (Max Dehradun), Dr. S.S. Bisht (Haldwani)"
Arthritis,Rheumatology,"Dr. Vishal Kaura Agarwal (BLK-Max), Dr. Ashok Rajgopal (Medanta), Dr. Ramneek Mahajan (Max Saket)","Dr. B.C. Ramola (Dehradun), Dr. Gaurav Gupta (Max Dehradun), Dr. S.S. Bisht (Haldwani)"
(vertigo) Paroxysmal Positional Vertigo,Neurology,"Dr. Pushpendra Renjen (Indraprastha Apollo), Dr. Sanjay Saxena (Max Patparganj), Dr. Atul Prasad (BLK-Max)","Dr. Deepak Goel (Himalayan Hospital), Dr. Mukesh Jha (Max Dehradun), Dr. Pankaj Sharma (AIIMS Rishikesh)"
Acne,Dermatology,"Dr. Deepti Rana (Max Saket), Dr. Deepali Bhardwaj (Max Saket), Dr. Niti Gaur (Citrine Clinic)","Dr. Sumit Sen (Dehradun), Dr. Tarun Mittal (Rishikesh), Dr. Yashpal Singh (Haldwani)"
Urinary tract infection,Internal Medicine,"Dr. Sunil Prakash (BLK-Max), Dr. Sandeep Budhiraja (Max Saket), Dr. Rajinder Kumar Singal (BLK-Max)","Dr. Manoj Kumar (Haldwani), Dr. Pratyush Singhal (Max Dehradun), Dr. Adnan Masood (Max Dehradun)"
Psoriasis,Dermatology,"Dr. Hemant Sharma (BLK-Max), Dr. Nitin S. Walia (BLK-Max), Dr. Mukesh Girdhar (Max Patparganj)","Dr. Sumit Sen (Dehradun), Dr. Tarun Mittal (Rishikesh), Dr. Yashpal Singh (Haldwani)"
Impetigo,Dermatology,"Dr. Hemant Sharma (BLK-Max), Dr. Shafali Yadav (Max Saket), Dr. Mukesh Girdhar (Max Patparganj)","Dr. Sumit Sen (Dehradun), Dr. Tarun Mittal (Rishikesh), Dr. Yashpal Singh (Haldwani)"
