Disease,workout
Paralysis (brain hemorrhage),Engage in occupational therapy activities to rebuild daily living skills
Paralysis (brain hemorrhage),Celebrate small improvements — recovery is gradual and every step counts
Jaundice,Rest as much as possible during the acute phase to allow the liver to recover
Jaundice,Avoid all strenuous physical activity until liver function tests normalise
Jaundice,"Take short, gentle walks outdoors once energy begins to return"
Jaundice,Avoid alcohol completely during and after recovery
Jaundice,Attend all follow-up appointments to monitor liver recovery
Malaria,Rest completely during the fever phase — physical activity worsens fatigue and dehydration
Malaria,Stay indoors during peak mosquito hours (dusk and dawn) to prevent reinfection
Malaria,Begin gentle activity like short walks once fever has resolved
Malaria,Use mosquito nets and repellents consistently even during recovery
Malaria,Gradually return to normal activity over 1-2 weeks as strength returns
Chicken pox,"Rest at home and avoid contact with others, especially pregnant women and newborns, until all blisters have crusted over"
Chicken pox,Avoid scratching blisters — trim nails short and wear cotton gloves at night if needed
Chicken pox,Take lukewarm baths with colloidal oatmeal or baking soda to soothe itching
Chicken pox,"Wear loose, soft clothing to minimise irritation"
Chicken pox,Avoid strenuous activity until fever has fully resolved
Dengue,Take complete bed rest during the febrile phase — this is essential for recovery
Dengue,Avoid all physical exertion until platelet counts and energy levels return to normal
Dengue,Monitor for warning signs like severe abdominal pain or bleeding and seek care promptly
Dengue,Use mosquito repellent and wear full-sleeved clothing even indoors
Dengue,Gradually resume light activity over 1-2 weeks after recovery
Typhoid,Rest completely during the fever phase to conserve energy for recovery
Typhoid,Avoid all strenuous activity until fever has been absent for at least 1 week
Typhoid,Practice strict hand hygiene — wash hands before eating and after using the toilet
Typhoid,"Take short, gentle walks once energy returns and fever has resolved"
Typhoid,Complete the full course of antibiotics even if you feel better
Hepatitis A,Rest as much as needed — fatigue is common and your body is working hard to clear the infection
Hepatitis A,Avoid strenuous exercise until liver enzymes return to normal
Hepatitis A,Practice strict hand hygiene to prevent spreading the infection to others
Hepatitis A,Take short walks outdoors as energy improves
Hepatitis A,Avoid alcohol completely during and for several months after recovery
Hepatitis B,Engage in light to moderate activity like walking or gentle yoga as tolerated
Hepatitis B,Avoid overexertion and rest when fatigued
Hepatitis B,Attend regular medical check-ups to monitor liver health
Hepatitis B,Avoid alcohol and smoking which worsen liver damage
Hepatitis B,Practice safe hygiene to prevent transmission to others
Hepatitis C,Maintain light physical activity to support overall health and energy levels
Hepatitis C,Rest when fatigued — fatigue is a common symptom and should not be pushed through
Hepatitis C,Avoid alcohol completely
Hepatitis C,Attend all medical appointments and complete your antiviral treatment course
Hepatitis C,Practice stress management through mindfulness or gentle yoga
Hepatitis D,Rest adequately and avoid physical overexertion
Hepatitis D,Avoid alcohol entirely to protect the liver
Hepatitis D,Follow your doctor's treatment plan consistently
Hepatitis D,Maintain light daily activity like short walks as tolerated
Hepatitis D,Attend regular liver function monitoring appointments
Hepatitis E,Rest during the acute phase — most cases resolve with adequate rest and hydration
Hepatitis E,Avoid strenuous activity until symptoms fully resolve
Hepatitis E,Practice strict hand hygiene and drink only clean water
Hepatitis E,Take short walks as energy returns during recovery
Hepatitis E,Avoid alcohol until fully recovered
Alcoholic hepatitis,Stop alcohol consumption completely — this is the most important step for recovery
Alcoholic hepatitis,Engage in light activity like gentle walking as tolerated
Alcoholic hepatitis,Consider joining a support programme to help with alcohol cessation
Alcoholic hepatitis,Rest when fatigued and avoid overexertion
Alcoholic hepatitis,Attend regular medical follow-ups to monitor liver recovery
Tuberculosis,"Rest adequately, especially during the initial weeks of treatment"
Tuberculosis,"Avoid crowded, poorly ventilated spaces to prevent spreading TB to others"
Tuberculosis,Take all medications exactly as prescribed — never skip doses
Tuberculosis,Gradually increase physical activity as strength and energy return
Tuberculosis,Eat well and maintain a healthy weight to support recovery
Common Cold,Rest at home and avoid strenuous activity for the first 2-3 days
Common Cold,Take steam inhalation 2-3 times daily to relieve nasal congestion
Common Cold,"Stay warm and avoid cold, damp environments"
Common Cold,Wash hands frequently to prevent spreading the virus
Common Cold,Return to normal activity gradually once symptoms improve
Pneumonia,Rest completely during the acute phase — your lungs need time to heal
Pneumonia,Practice deep breathing exercises to help clear mucus and expand the lungs
Pneumonia,Sit upright as much as possible to ease breathing
Pneumonia,Avoid smoking and second-hand smoke which slow lung recovery
Pneumonia,Gradually increase activity over 2-4 weeks as breathing improves
Dimorphic hemmorhoids(piles),"Take short, regular walks to stimulate bowel function and improve circulation"
Dimorphic hemmorhoids(piles),"Avoid prolonged sitting, especially on hard surfaces — use a cushion if needed"
Dimorphic hemmorhoids(piles),Do not strain during bowel movements — respond promptly to the urge to go
Dimorphic hemmorhoids(piles),Practice pelvic floor exercises to improve rectal muscle tone
Dimorphic hemmorhoids(piles),Avoid heavy lifting which increases abdominal pressure
Heart attack,Follow a supervised cardiac rehabilitation programme as recommended by your doctor
Heart attack,Begin with gentle walking and gradually increase duration and pace over weeks
Heart attack,Avoid heavy lifting and high-intensity exercise until medically cleared
Heart attack,"Practice stress management through meditation, breathing exercises, or counselling"
Heart attack,Monitor your heart rate and stop activity if you feel chest discomfort or breathlessness
Varicose veins,Elevate your legs above heart level for 15-20 minutes several times a day
Varicose veins,Walk regularly — even 20-30 minutes daily significantly improves circulation
Varicose veins,Avoid standing or sitting in one position for long periods — move and flex your legs frequently
Varicose veins,Wear compression stockings as recommended by your doctor
Varicose veins,Avoid crossing your legs when sitting
Hypothyroidism,Exercise regularly — even 30 minutes of moderate activity daily helps combat fatigue and weight gain
Hypothyroidism,"Include a mix of aerobic exercise (walking, cycling) and strength training"
Hypothyroidism,Maintain a consistent daily routine to support energy levels
Hypothyroidism,Take thyroid medication at the same time each day for consistent hormone levels
Hypothyroidism,Be patient — energy and mood improve gradually as hormone levels stabilise
Hyperthyroidism,"Avoid high-intensity exercise until thyroid levels are controlled, as it can worsen heart palpitations"
Hyperthyroidism,"Practice gentle, calming activities like yoga, tai chi, or walking"
Hyperthyroidism,Prioritise rest and avoid overexertion
Hyperthyroidism,Practice relaxation techniques to manage anxiety and restlessness
Hyperthyroidism,Attend regular check-ups to monitor thyroid levels and adjust treatment
Hypoglycemia,Never skip meals or exercise on an empty stomach
Hypoglycemia,"Carry a fast-acting sugar source (glucose tablets, fruit juice) during physical activity"
Hypoglycemia,"Monitor blood sugar before, during, and after exercise"
Hypoglycemia,Choose moderate-intensity activities and avoid prolonged strenuous exercise without eating
Hypoglycemia,Inform those around you about your condition so they can assist if needed
Osteoarthritis,"Engage in low-impact exercises like swimming, cycling, or walking which protect joints"
Osteoarthritis,Practice gentle stretching and range-of-motion exercises daily to maintain flexibility
Osteoarthritis,Apply warm compresses before exercise and cold packs after to manage discomfort
Osteoarthritis,Maintain a healthy weight to reduce pressure on affected joints
Osteoarthritis,"Work with a physiotherapist to develop a safe, personalised exercise plan"
Arthritis,"Practice gentle, regular movement — staying active reduces stiffness and improves joint function"
Arthritis,"Include low-impact exercises like swimming, water aerobics, or cycling"
Arthritis,Apply heat to stiff joints before activity and cold packs after to reduce swelling
Arthritis,Practice balance and strengthening exercises to protect joints and prevent falls
Arthritis,Rest during flare-ups but return to gentle movement as soon as possible
(vertigo) Paroxysmal Positional Vertigo,Move slowly and deliberately when changing positions — avoid sudden head movements
(vertigo) Paroxysmal Positional Vertigo,"Ask your physiotherapist about the Epley manoeuvre, which can resolve BPPV quickly"
(vertigo) Paroxysmal Positional Vertigo,Sit on the edge of the bed for a moment before standing to allow balance to adjust
(vertigo) Paroxysmal Positional Vertigo,Avoid activities that require rapid head movements until symptoms resolve
(vertigo) Paroxysmal Positional Vertigo,Practice balance exercises as recommended by your physiotherapist during recovery
Acne,"Cleanse your face gently twice daily with a mild, non-comedogenic cleanser"
Acne,Avoid touching your face throughout the day to prevent transferring bacteria
Acne,Change pillowcases at least twice a week to reduce bacterial exposure
Acne,"Manage stress through exercise, meditation, or hobbies — stress worsens acne"
Acne,"Protect skin from sun exposure, especially when using acne treatments"
Urinary tract infection,Urinate promptly when you feel the urge — do not hold urine for extended periods
Urinary tract infection,Urinate after sexual activity to help flush bacteria from the urethra
Urinary tract infection,Maintain thorough personal hygiene — always wipe front to back
Urinary tract infection,Wear breathable cotton underwear and avoid tight-fitting clothing
Urinary tract infection,Stay well hydrated to keep urine dilute and flush the urinary tract
Psoriasis,Keep skin well moisturised — apply emollient immediately after bathing
Psoriasis,"Manage stress through regular exercise, yoga, or mindfulness, as stress is a major trigger"
Psoriasis,"Get moderate sun exposure (10-15 minutes daily) which can improve psoriasis, but avoid sunburn"
Psoriasis,"Avoid skin injuries, cuts, and scratches which can trigger new plaques (Koebner phenomenon)"
Psoriasis,"Avoid smoking and limit alcohol, both of which worsen psoriasis"
Impetigo,Avoid touching or scratching the sores to prevent spreading the infection
Impetigo,"Wash hands thoroughly and frequently, especially after touching the affected area"
Impetigo,Keep sores covered with a clean dressing until they have healed
Impetigo,"Wash clothing, towels, and bedding separately and at high temperature"
Impetigo,"Avoid close contact with others, especially children, until sores have fully healed"
